participant,session,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
001,05,0.3,right,right,TRUE,right,0.07375380000030418,TRUE
001,05,0.075,right,left,FALSE,right,0.032646999999997206,TRUE
001,05,0.025,right,left,FALSE,left,0.14444670000011683,FALSE
001,05,0.0375,right,right,TRUE,right,0.415876400000343,TRUE
001,05,0.0125,right,right,TRUE,left,0.048363099999733095,FALSE
001,05,0.3,left,left,TRUE,left,0.07430320000003121,TRUE
001,05,0.025,left,left,TRUE,left,0.24873920000027283,TRUE
001,05,0.075,right,right,TRUE,left,0.037011899999924935,FALSE
001,05,0.025,right,left,FALSE,left,0.35818490000019665,FALSE
001,05,0.0375,left,left,TRUE,right,0.3673830999996426,FALSE
001,05,0.0375,right,right,TRUE,left,0.29608660000030795,FALSE
001,05,0.075,right,right,TRUE,left,0.18162130000018806,FALSE
001,05,0.025,right,right,TRUE,right,1.514313900000161,TRUE
001,05,0.0375,right,left,FALSE,right,0.3761157999997522,TRUE
001,05,0.3,left,left,TRUE,left,0.08137619999979506,TRUE
001,05,0.0125,right,right,TRUE,right,0.40945449999981065,TRUE
001,05,0.075,left,right,FALSE,left,0.17240099999980885,TRUE
001,05,0.05,left,right,FALSE,left,0.49144780000005994,TRUE
001,05,0.0625,right,right,TRUE,left,0.05810760000076698,FALSE
001,05,0.3,left,right,FALSE,left,0.3764965000000302,TRUE
001,05,0.0625,right,left,FALSE,right,0.07213720000072499,TRUE
001,05,0.075,left,right,FALSE,left,0.10891749999973399,TRUE
001,05,0.0125,left,right,FALSE,left,0.1090914000005796,TRUE
001,05,0.0375,left,left,TRUE,right,0.21868309999990743,FALSE
001,05,0.0125,left,left,TRUE,left,0.06609779999962484,TRUE
001,05,0.05,right,left,FALSE,right,0.12098969999988185,TRUE
001,05,0.075,left,left,TRUE,left,0.2902353999998013,TRUE
001,05,0.0625,right,left,FALSE,right,0.09368199999971694,TRUE
001,05,0.05,left,left,TRUE,left,0.39606800000001385,TRUE
001,05,0.05,right,right,TRUE,right,0.29401289999987057,TRUE
001,05,0.0625,left,right,FALSE,left,0.13414210000064486,TRUE
001,05,0.05,left,right,FALSE,left,0.10692939999989903,TRUE
001,05,0.0375,right,left,FALSE,left,0.08056980000037584,FALSE
001,05,0.0125,right,left,FALSE,left,0.5164922999992996,FALSE
001,05,0.0375,right,left,FALSE,right,0.13504439999996976,TRUE
001,05,0.05,left,right,FALSE,right,0.150979300000472,FALSE
001,05,0.025,left,right,FALSE,left,1.0843955000000278,TRUE
001,05,0.0625,left,left,TRUE,right,0.22195819999978994,FALSE
001,05,0.075,left,right,FALSE,left,0.024258399999780522,TRUE
001,05,0.025,left,left,TRUE,left,0.06246999999984837,TRUE
001,05,0.025,right,right,TRUE,right,0.4821180999997523,TRUE
001,05,0.3,left,left,TRUE,left,0.3516343000001143,TRUE
001,05,0.075,left,left,TRUE,left,0.12608079999972688,TRUE
001,05,0.0125,right,right,TRUE,right,0.30133139999998093,TRUE
001,05,0.0125,left,right,FALSE,right,0.0099608000000444,FALSE
001,05,0.3,left,right,FALSE,left,0.23220729999957257,TRUE
001,05,0.025,left,right,FALSE,right,0.4067186000002039,FALSE
001,05,0.0625,right,left,FALSE,left,0.004505799999606097,FALSE
001,05,0.05,right,right,TRUE,right,0.1101277999996455,TRUE
001,05,0.075,left,right,FALSE,left,0.811344900000222,TRUE
001,05,0.025,left,right,FALSE,right,0.020659100000557373,FALSE
001,05,0.0625,right,right,TRUE,left,0.0503631999999925,FALSE
001,05,0.05,left,right,FALSE,left,0.442757700000584,TRUE
001,05,0.0125,left,right,FALSE,left,0.10466320000068663,TRUE
001,05,0.075,right,right,TRUE,left,0.06987180000032822,FALSE
001,05,0.025,right,left,FALSE,right,0.10628640000049927,TRUE
001,05,0.0375,right,right,TRUE,right,0.12554259999978967,TRUE
001,05,0.0125,left,right,FALSE,left,0.33251469999959227,TRUE
001,05,0.025,right,right,TRUE,left,0.021802999999636086,FALSE
001,05,0.075,right,right,TRUE,left,0.014562499999556167,FALSE
001,05,0.3,right,left,FALSE,right,1.6693964999994932,TRUE
001,05,0.0625,left,left,TRUE,left,0.8797600999996575,TRUE
001,05,0.0125,right,left,FALSE,left,0.27499249999982567,FALSE
001,05,0.0375,left,left,TRUE,left,0.09983780000038678,TRUE
001,05,0.0125,left,left,TRUE,left,0.18192290000024514,TRUE
001,05,0.05,right,right,TRUE,left,0.05536910000046191,FALSE
001,05,0.0125,left,left,TRUE,right,0.6574893000006341,FALSE
001,05,0.05,left,left,TRUE,right,0.15774180000062188,FALSE
001,05,0.05,left,left,TRUE,left,0.3463835000002291,TRUE
001,05,0.3,right,right,TRUE,right,0.10756320000018604,TRUE
001,05,0.3,right,right,TRUE,right,0.0783395999997083,TRUE
001,05,0.0375,left,right,FALSE,left,0.11368810000021767,TRUE
001,05,0.025,left,right,FALSE,left,0.04541040000003704,TRUE
001,05,0.0625,right,left,FALSE,right,0.5183477999999013,TRUE
001,05,0.05,right,right,TRUE,left,0.24812089999977616,FALSE
001,05,0.0125,right,left,FALSE,left,0.0699120999997831,FALSE
001,05,0.0625,left,right,FALSE,left,0.10424540000076377,TRUE
001,05,0.3,left,right,FALSE,left,0.052250099999582744,TRUE
001,05,0.075,right,left,FALSE,right,0.012017200000627781,TRUE
001,05,0.0375,left,right,FALSE,right,0.11375389999921026,FALSE
001,05,0.3,right,right,TRUE,right,0.2576481000005515,TRUE
001,05,0.0125,right,left,FALSE,right,0.32761280000067927,TRUE
001,05,0.0375,left,right,FALSE,right,0.061276700000234996,FALSE
001,05,0.0375,right,right,TRUE,right,0.3069270999994842,TRUE
001,05,0.0375,right,left,FALSE,right,0.7530650999997306,TRUE
001,05,0.3,left,left,TRUE,left,0.0473573999997825,TRUE
001,05,0.0125,left,left,TRUE,left,0.04070270000011078,TRUE
001,05,0.3,left,right,FALSE,left,0.16677569999956177,TRUE
001,05,0.0625,left,left,TRUE,left,0.006421000000045751,TRUE
001,05,0.3,right,left,FALSE,right,0.01815549999992072,TRUE
001,05,0.3,right,left,FALSE,right,0.2828087999996569,TRUE
001,05,0.05,left,left,TRUE,left,0.3769528000002538,TRUE
001,06,0.05,right,right,TRUE,left,0.36624169999777223,FALSE
001,06,0.0375,right,left,FALSE,right,0.3291949000013119,TRUE
001,06,0.05,right,left,FALSE,right,0.24737099999765633,TRUE
001,06,0.0625,left,left,TRUE,right,0.269306800000777,FALSE
001,06,0.075,right,right,TRUE,left,0.302773100000195,FALSE
001,06,0.05,left,left,TRUE,left,0.0997919000001275,TRUE
001,06,0.025,right,right,TRUE,left,0.10472149999986868,FALSE
001,06,0.3,left,left,TRUE,left,0.4873513999991701,TRUE
001,06,0.3,right,left,FALSE,right,0.21488940000199364,TRUE
001,06,0.0625,right,right,TRUE,left,0.29997200000070734,FALSE
001,06,0.0125,left,right,FALSE,left,0.2897701000001689,TRUE
001,06,0.0375,left,left,TRUE,right,0.26000289999865345,FALSE
001,06,0.0125,left,right,FALSE,left,0.22304179999991902,TRUE
001,06,0.05,right,left,FALSE,right,0.17781339999783086,TRUE
001,06,0.0625,right,left,FALSE,right,0.08873509999830276,TRUE
001,06,0.075,right,right,TRUE,right,0.11441770000237739,TRUE
001,06,0.05,left,right,FALSE,left,0.6701928000002226,TRUE
001,06,0.0625,left,left,TRUE,right,0.24763289999827975,FALSE
001,06,0.0125,left,left,TRUE,left,0.07608930000060354,TRUE
001,06,0.025,left,left,TRUE,left,1.2858151000000362,TRUE
001,06,0.3,right,right,TRUE,right,0.1455257999987225,TRUE
001,06,0.025,left,left,TRUE,right,0.576132599999255,FALSE
001,06,0.025,left,right,FALSE,left,0.7175830000014685,TRUE
001,06,0.3,right,left,FALSE,right,0.08554860000003828,TRUE
001,06,0.0125,left,left,TRUE,left,0.08823470000061207,TRUE
001,06,0.0625,right,right,TRUE,left,0.9521067999994557,FALSE
001,06,0.3,left,right,FALSE,left,0.688019199998962,TRUE
001,06,0.05,left,left,TRUE,left,0.2011757000000216,TRUE
001,06,0.0375,left,left,TRUE,left,1.0311062000000675,TRUE
001,06,0.3,left,left,TRUE,left,0.2842194999975618,TRUE
001,06,0.3,left,right,FALSE,left,0.14098550000198884,TRUE
001,06,0.0375,right,left,FALSE,right,0.1380669999998645,TRUE
001,06,0.025,right,left,FALSE,right,0.32071439999708673,TRUE
001,06,0.0125,right,left,FALSE,right,0.1638539999985369,TRUE
001,06,0.0125,left,right,FALSE,left,0.10436629999821889,TRUE
001,06,0.075,left,right,FALSE,left,0.061521699997683754,TRUE
001,06,0.05,right,right,TRUE,left,0.055191600000398466,FALSE
001,06,0.3,right,left,FALSE,right,0.03435159999935422,TRUE
001,06,0.0375,right,right,TRUE,left,0.11075619999974151,FALSE
001,06,0.025,right,left,FALSE,right,0.4539094000028854,TRUE
001,06,0.0375,left,right,FALSE,left,0.03227179999885266,TRUE
001,06,0.05,right,left,FALSE,right,0.8340520000019751,TRUE
001,06,0.025,right,left,FALSE,right,0.17257360000076005,TRUE
001,06,0.0375,left,right,FALSE,left,0.07844979999936186,TRUE
001,06,0.075,right,left,FALSE,right,0.06579989999954705,TRUE
001,06,0.0625,right,right,TRUE,left,0.7342954999985523,FALSE
001,06,0.05,left,right,FALSE,left,0.10407630000190693,TRUE
001,06,0.0125,right,right,TRUE,left,0.14862759999959962,FALSE
001,06,0.0375,right,right,TRUE,right,0.873620899998059,TRUE
001,06,0.025,left,left,TRUE,left,2.0532415000016044,TRUE
001,06,0.075,right,right,TRUE,left,0.24209849999897415,FALSE
001,06,0.0375,left,left,TRUE,right,0.0903967999984161,FALSE
001,06,0.0125,left,right,FALSE,left,0.39816789999895263,TRUE
001,06,0.025,right,right,TRUE,left,0.234574000001885,FALSE
001,06,0.3,left,right,FALSE,left,0.4193142000003718,TRUE
001,06,0.0125,right,left,FALSE,left,0.17277370000010706,FALSE
001,06,0.025,right,right,TRUE,left,0.3107510000008915,FALSE
001,06,0.0625,right,left,FALSE,right,0.119318299999577,TRUE
001,06,0.05,left,left,TRUE,right,0.8219358999995166,FALSE
001,06,0.0125,right,left,FALSE,left,0.48063660000116215,FALSE
001,06,0.075,right,left,FALSE,right,0.1586591999985103,TRUE
001,06,0.075,left,left,TRUE,right,0.07658459999947809,FALSE
001,06,0.0125,right,right,TRUE,left,0.42835290000220994,FALSE
001,06,0.0625,left,right,FALSE,left,0.1101829999970505,TRUE
001,06,0.05,left,right,FALSE,left,0.11394239999935962,TRUE
001,06,0.05,left,left,TRUE,right,0.8417401000006066,FALSE
001,06,0.3,right,right,TRUE,right,0.1292405999993207,TRUE
001,06,0.0375,left,right,FALSE,left,0.050909300000057556,TRUE
001,06,0.0125,right,right,TRUE,right,0.625282300003164,TRUE
001,06,0.075,right,left,FALSE,right,0.35131710000132443,TRUE
001,06,0.0625,left,right,FALSE,left,0.13160570000036387,TRUE
001,06,0.0125,right,right,TRUE,left,0.28625150000152644,FALSE
001,06,0.075,left,left,TRUE,right,0.12867860000187648,FALSE
001,06,0.0375,right,left,FALSE,right,0.03459419999853708,TRUE
001,06,0.0375,right,left,FALSE,right,0.07604899999932968,TRUE
001,06,0.0375,right,right,TRUE,right,0.3235716000017419,TRUE
001,06,0.3,right,left,FALSE,right,0.34441379999771016,TRUE
001,06,0.075,right,left,FALSE,right,0.13486700000066776,TRUE
001,06,0.025,left,right,FALSE,right,0.07554479999816976,FALSE
001,06,0.075,left,left,TRUE,left,0.32150049999836483,TRUE
001,06,0.0125,left,left,TRUE,left,0.6006097999998019,TRUE
001,06,0.05,left,right,FALSE,left,0.23153310000270722,TRUE
001,06,0.05,right,left,FALSE,right,0.15951789999962784,TRUE
001,06,0.025,right,left,FALSE,left,0.5432098999990558,FALSE
001,06,0.075,left,right,FALSE,left,0.35035579999748734,TRUE
001,06,0.0625,right,right,TRUE,left,0.07373390000066138,FALSE
001,06,0.05,right,right,TRUE,left,0.10153859999991255,FALSE
001,06,0.0375,right,right,TRUE,right,0.23993379999956232,TRUE
001,06,0.3,right,right,TRUE,right,0.015582600000925595,TRUE
001,06,0.3,left,left,TRUE,left,0.01688070000091102,TRUE
001,06,0.025,left,right,FALSE,left,0.026208600000245497,TRUE
001,06,0.075,left,right,FALSE,left,0.06581659999937983,TRUE
001,06,0.0625,left,right,FALSE,left,0.17800630000056117,TRUE
001,06,0.0125,left,left,TRUE,left,0.1787880000010773,TRUE
001,06,0.0375,left,right,FALSE,right,0.14355620000060298,FALSE
001,06,0.025,left,left,TRUE,right,0.8565146999972058,FALSE
001,06,0.0625,right,left,FALSE,right,0.09699240000190912,TRUE
001,06,0.3,right,right,TRUE,right,0.04123839999738266,TRUE
001,06,0.3,left,right,FALSE,left,0.26342730000033043,TRUE
001,06,0.0625,left,right,FALSE,left,0.07455590000245138,TRUE
001,06,0.3,left,left,TRUE,left,0.11086669999713195,TRUE
001,06,0.0375,left,left,TRUE,left,0.003603499997552717,TRUE
001,06,0.075,left,left,TRUE,left,0.32410170000002836,TRUE
001,06,0.025,right,right,TRUE,right,0.4343105000007199,TRUE
001,06,0.0625,left,left,TRUE,left,0.20589409999956843,TRUE
001,06,0.0625,left,left,TRUE,left,0.21985420000055456,TRUE
001,06,0.0125,right,left,FALSE,right,0.43285760000071605,TRUE
001,06,0.075,right,right,TRUE,left,0.09836770000038086,FALSE
001,06,0.05,right,right,TRUE,left,0.38828270000158227,FALSE
001,06,0.0625,right,left,FALSE,right,0.04694989999916288,TRUE
001,06,0.075,left,right,FALSE,left,0.07053549999909592,TRUE
001,06,0.025,left,right,FALSE,left,0.30605479999940144,TRUE
001,06,0.0625,left,right,FALSE,right,0.6133347999966645,FALSE
001,06,0.075,right,right,TRUE,left,0.2597715999982029,FALSE
001,06,0.075,left,right,FALSE,left,0.33227740000074846,TRUE
001,06,0.0125,right,left,FALSE,right,0.4969170000003942,TRUE
001,06,0.075,left,left,TRUE,right,0.44969770000170683,FALSE
001,06,0.0375,right,left,FALSE,right,0.23407610000140266,TRUE
001,06,0.05,right,right,TRUE,left,0.38219309999840334,FALSE
001,06,0.0375,right,right,TRUE,left,0.22694769999725395,FALSE
001,06,0.05,right,left,FALSE,right,0.23621839999759686,TRUE
001,06,0.0375,right,left,FALSE,right,0.03816269999879296,TRUE
001,06,0.0375,left,right,FALSE,left,0.25007279999772436,TRUE
001,06,0.075,left,right,FALSE,left,0.8273389999994833,TRUE
001,06,0.05,left,left,TRUE,left,0.03676099999938742,TRUE
001,06,0.3,left,right,FALSE,left,0.03232609999759006,TRUE
001,06,0.0125,left,left,TRUE,left,0.08484560000215424,TRUE
001,06,0.0375,left,right,FALSE,left,0.0813962000029278,TRUE
001,06,0.025,right,left,FALSE,left,0.2470394000010856,FALSE
001,06,0.0375,left,left,TRUE,left,0.4000220999987505,TRUE
001,06,0.3,left,left,TRUE,left,0.07875150000108988,TRUE
001,06,0.075,left,right,FALSE,right,0.22939799999949173,FALSE
001,06,0.075,right,left,FALSE,left,0.5226652000019385,FALSE
001,06,0.3,right,left,FALSE,right,0.08140210000055959,TRUE
001,06,0.3,left,right,FALSE,left,0.09280199999921024,TRUE
001,06,0.0125,left,right,FALSE,left,0.21634740000081365,TRUE
001,06,0.075,right,right,TRUE,left,0.5068937999967602,FALSE
001,06,0.025,right,left,FALSE,left,0.4409586000001582,FALSE
001,06,0.025,left,right,FALSE,left,0.2547238000006473,TRUE
001,06,0.0625,left,left,TRUE,right,0.1969319000018004,FALSE
001,06,0.0125,left,left,TRUE,left,0.38095500000054017,TRUE
001,06,0.075,left,right,FALSE,left,0.059900300002482254,TRUE
001,06,0.05,right,left,FALSE,right,0.11636680000083288,TRUE
001,06,0.3,right,left,FALSE,right,0.02868540000054054,TRUE
001,06,0.3,right,right,TRUE,right,0.10075749999668915,TRUE
001,06,0.0375,left,right,FALSE,left,0.11229950000051758,TRUE
001,06,0.0375,right,right,TRUE,left,0.06992800000080024,FALSE
001,06,0.025,left,right,FALSE,right,0.11374779999823659,FALSE
001,06,0.0625,left,left,TRUE,left,0.6887239000025147,TRUE
001,06,0.075,left,left,TRUE,left,0.28384169999844744,TRUE
001,06,0.0125,right,right,TRUE,right,0.7584568999991461,TRUE
001,06,0.0625,right,left,FALSE,right,0.14992269999856944,TRUE
001,06,0.025,right,right,TRUE,right,0.12270409999837284,TRUE
001,06,0.0375,left,left,TRUE,left,0.1373782000009669,TRUE
001,06,0.025,right,right,TRUE,right,0.01002390000212472,TRUE
001,06,0.0625,right,left,FALSE,left,0.16653339999902528,FALSE
001,06,0.0375,left,left,TRUE,left,0.0786115000009886,TRUE
001,06,0.075,right,left,FALSE,right,0.10832510000182083,TRUE
001,06,0.05,left,left,TRUE,left,0.08902490000036778,TRUE
001,06,0.0625,right,right,TRUE,left,0.5857844000020123,FALSE
001,06,0.025,left,right,FALSE,right,0.14944610000020475,FALSE
001,06,0.05,left,left,TRUE,right,0.5024484999994456,FALSE
001,06,0.0125,left,right,FALSE,left,0.32534120000127587,TRUE
001,06,0.3,left,left,TRUE,left,0.14032399999996414,TRUE
001,06,0.0625,right,left,FALSE,right,0.1791436999992584,TRUE
001,06,0.025,right,left,FALSE,left,0.49094500000137486,FALSE
001,06,0.0125,left,left,TRUE,left,0.41669479999836767,TRUE
001,06,0.05,left,right,FALSE,left,0.1462324999993143,TRUE
001,06,0.0125,right,left,FALSE,left,0.1839207000011811,FALSE
001,06,0.025,left,left,TRUE,left,0.2599536999987322,TRUE
001,06,0.075,right,left,FALSE,right,0.22205839999878663,TRUE
001,06,0.0125,right,right,TRUE,left,0.38004479999653995,FALSE
001,06,0.3,right,right,TRUE,right,0.02938450000146986,TRUE
001,06,0.0375,left,right,FALSE,left,0.17785949999961304,TRUE
001,06,0.0625,left,left,TRUE,right,0.1807814000021608,FALSE
001,06,0.3,left,right,FALSE,left,0.10247680000247783,TRUE
001,06,0.05,left,left,TRUE,right,0.19806939999762108,FALSE
001,06,0.025,right,right,TRUE,right,0.3131613000005018,TRUE
001,06,0.0375,right,right,TRUE,right,0.27230150000104913,TRUE
001,06,0.075,left,left,TRUE,left,0.2984338000023854,TRUE
001,06,0.0125,right,left,FALSE,right,0.1056005999998888,TRUE
001,06,0.025,left,left,TRUE,right,0.49617959999886807,FALSE
001,06,0.025,right,right,TRUE,right,0.20407410000188975,TRUE
001,06,0.0125,right,right,TRUE,right,0.1968684999992547,TRUE
001,06,0.075,right,right,TRUE,left,0.13077899999916553,FALSE
001,06,0.05,left,right,FALSE,left,0.0437497999992047,TRUE
001,06,0.0625,right,right,TRUE,left,0.413194000000658,FALSE
001,06,0.0125,right,right,TRUE,right,0.7558295999988331,TRUE
001,06,0.0125,right,left,FALSE,left,0.3366667999980564,FALSE
001,06,0.0625,left,left,TRUE,right,0.10736820000238367,FALSE
001,06,0.0375,right,right,TRUE,left,1.037320899999031,FALSE
001,06,0.3,left,left,TRUE,left,0.07827800000086427,TRUE
001,06,0.3,right,right,TRUE,right,0.16564089999883436,TRUE
001,06,0.05,right,right,TRUE,left,0.008474100002786145,FALSE
001,06,0.025,left,left,TRUE,left,0.05514519999996992,TRUE
001,06,0.0125,left,left,TRUE,left,0.004549999997834675,TRUE
001,06,0.3,right,right,TRUE,right,0.2796559000016714,TRUE
001,06,0.0625,left,right,FALSE,left,0.33875110000008135,TRUE
001,06,0.0625,right,right,TRUE,left,0.08617180000146618,FALSE
001,06,0.0375,right,left,FALSE,right,0.20901770000273245,TRUE
001,06,0.025,left,right,FALSE,left,0.7989296000014292,TRUE
001,06,0.05,right,right,TRUE,left,0.18639260000054492,FALSE
001,06,0.0625,left,right,FALSE,left,0.10060039999734727,TRUE
001,06,0.0125,left,right,FALSE,right,0.23964540000088164,FALSE
001,06,0.0625,right,left,FALSE,right,0.25906530000065686,TRUE
001,06,0.3,right,left,FALSE,right,0.09181380000154604,TRUE
001,06,0.075,right,left,FALSE,right,0.1344552999980806,TRUE
001,06,0.075,right,right,TRUE,left,0.10718660000202362,FALSE
001,06,0.0375,left,left,TRUE,left,0.6251326999990852,TRUE
001,06,0.05,right,right,TRUE,left,0.37420360000032815,FALSE
001,06,0.05,left,right,FALSE,left,0.3689048999985971,TRUE
001,06,0.3,left,right,FALSE,left,0.15889400000014575,TRUE
001,06,0.05,right,left,FALSE,right,0.08172859999831417,TRUE
001,06,0.0625,left,right,FALSE,left,0.012355999999272171,TRUE
001,06,0.05,left,right,FALSE,left,0.3257501999978558,TRUE
001,06,0.0625,right,right,TRUE,right,0.7061041000015393,TRUE
001,06,0.025,left,left,TRUE,right,0.14317839999785065,FALSE
001,06,0.0375,right,left,FALSE,left,0.23216619999948307,FALSE
001,06,0.05,right,left,FALSE,right,0.1773935999990499,TRUE
001,06,0.025,right,left,FALSE,left,0.46284900000318885,FALSE
001,06,0.0125,left,right,FALSE,left,0.42183070000101,TRUE
001,06,0.3,right,left,FALSE,right,0.0359915999979421,TRUE
001,06,0.075,left,left,TRUE,right,0.04455260000031558,FALSE
001,06,0.3,left,left,TRUE,left,0.15801640000063344,TRUE
001,06,0.05,right,left,FALSE,right,0.09781769999972312,TRUE
001,06,0.0125,right,left,FALSE,left,0.25876140000036685,FALSE
001,06,0.0625,left,left,TRUE,right,0.22744190000230446,FALSE
001,06,0.05,right,right,TRUE,left,0.44748620000245865,FALSE
001,06,0.0375,right,right,TRUE,right,0.37053150000065216,TRUE
001,06,0.05,left,right,FALSE,left,0.09661839999898802,TRUE
001,06,0.025,left,right,FALSE,right,0.0744211000019277,FALSE
001,06,0.025,right,left,FALSE,right,0.9754073999974935,TRUE
001,06,0.0375,right,right,TRUE,right,0.399307100000442,TRUE
001,06,0.0375,left,left,TRUE,right,0.2276523999971687,FALSE
001,06,0.075,right,right,TRUE,left,0.06687660000170581,FALSE
001,06,0.0375,right,left,FALSE,left,0.12301079999815556,FALSE
001,06,0.0125,left,left,TRUE,left,0.10797850000017206,TRUE
001,06,0.3,right,left,FALSE,right,0.10303440000279807,TRUE
001,06,0.3,right,right,TRUE,right,0.3473228000002564,TRUE
001,06,0.0125,left,right,FALSE,left,0.43179999999847496,TRUE
001,06,0.075,left,left,TRUE,left,0.24403979999988223,TRUE
001,06,0.3,left,right,FALSE,left,0.5081105000026582,TRUE
001,06,0.025,right,left,FALSE,right,0.14709980000043288,TRUE
001,06,0.0375,left,left,TRUE,left,0.12353359999906388,TRUE
001,06,0.0125,right,right,TRUE,left,0.17281629999706638,FALSE
001,06,0.0625,left,right,FALSE,left,0.18253790000017034,TRUE
001,06,0.0125,left,right,FALSE,left,0.09361279999939143,TRUE
001,06,0.0125,left,right,FALSE,left,0.48232389999975567,TRUE
001,06,0.05,left,left,TRUE,right,0.057952600000135135,FALSE
001,06,0.0125,left,left,TRUE,left,0.15661639999962063,TRUE
001,06,0.3,right,right,TRUE,right,0.242999800000689,TRUE
001,06,0.025,right,right,TRUE,left,0.005886300001293421,FALSE
001,06,0.075,right,left,FALSE,right,0.07559849999961443,TRUE
001,06,0.075,left,left,TRUE,right,0.0622019000002183,FALSE
001,06,0.05,left,left,TRUE,left,0.20000720000098227,TRUE
001,06,0.0625,left,right,FALSE,left,0.41397090000100434,TRUE
001,06,0.05,left,right,FALSE,left,0.17643859999952838,TRUE
001,06,0.3,right,left,FALSE,right,0.09604709999985062,TRUE
001,06,0.0375,left,right,FALSE,left,0.056827100001100916,TRUE
001,06,0.05,right,right,TRUE,left,0.08739659999992,FALSE
001,06,0.0625,right,left,FALSE,right,0.006313499998213956,TRUE
001,06,0.0125,left,right,FALSE,left,0.9625312999996822,TRUE
001,06,0.075,right,left,FALSE,right,0.09046160000070813,TRUE
001,06,0.025,left,right,FALSE,left,0.12698019999879762,TRUE
001,06,0.025,left,right,FALSE,left,0.0637142000014137,TRUE
001,06,0.3,right,right,TRUE,right,0.5858677000032912,TRUE
001,06,0.3,right,left,FALSE,right,0.7594453999990947,TRUE
001,06,0.0375,left,left,TRUE,left,1.5998762999988685,TRUE
001,06,0.0375,right,left,FALSE,left,0.4226803999990807,FALSE
001,06,0.0625,left,left,TRUE,left,0.26465040000039153,TRUE
001,06,0.05,right,right,TRUE,left,1.2118250999992597,FALSE
001,06,0.0625,right,right,TRUE,right,0.2837813999976788,TRUE
001,06,0.0625,right,right,TRUE,left,0.17187429999830783,FALSE
001,06,0.0625,right,right,TRUE,left,0.7830078000006324,FALSE
001,06,0.025,right,right,TRUE,left,0.48972260000300594,FALSE
001,06,0.0625,left,left,TRUE,left,0.8646504999996978,TRUE
001,06,0.05,left,right,FALSE,left,0.16032949999862467,TRUE
001,06,0.0375,left,right,FALSE,right,0.5321175999997649,FALSE
001,06,0.0125,right,right,TRUE,left,1.287146999999095,FALSE
001,06,0.05,right,left,FALSE,right,0.25811130000147386,TRUE
001,06,0.075,left,left,TRUE,right,0.3611940000009781,FALSE
001,06,0.025,right,left,FALSE,left,0.4707120999992185,FALSE
001,06,0.075,right,right,TRUE,left,0.020737899998493958,FALSE
001,06,0.05,right,right,TRUE,right,0.7334545999983675,TRUE
001,06,0.3,left,left,TRUE,left,0.12141709999923478,TRUE
001,06,0.075,right,right,TRUE,left,0.16924419999850215,FALSE
001,06,0.025,left,left,TRUE,left,0.10624649999954272,TRUE
001,06,0.3,left,right,FALSE,left,0.14252990000022692,TRUE
001,06,0.0375,left,left,TRUE,left,0.12326079999911599,TRUE
001,06,0.025,right,right,TRUE,right,0.06494150000071386,TRUE
001,06,0.0625,right,left,FALSE,right,0.4484962999995332,TRUE
001,06,0.0125,right,left,FALSE,right,0.6540483999997377,TRUE
001,06,0.0125,right,left,FALSE,right,0.23510040000110166,TRUE
001,06,0.0375,right,right,TRUE,left,0.14811050000207615,FALSE
001,06,0.0625,left,left,TRUE,left,0.8041513999996823,TRUE
001,06,0.3,left,left,TRUE,left,0.17137230000298587,TRUE
001,06,0.3,left,left,TRUE,left,0.021817699998791795,TRUE
001,06,0.05,right,left,FALSE,right,0.05430589999741642,TRUE
001,06,0.075,left,left,TRUE,right,0.023958200003107777,FALSE
001,06,0.0625,right,left,FALSE,right,0.42167150000022957,TRUE
001,06,0.0375,left,right,FALSE,left,0.47517940000034287,TRUE
001,06,0.025,right,right,TRUE,right,0.20673209999949904,TRUE
001,06,0.075,right,left,FALSE,right,0.02566799999840441,TRUE
001,06,0.3,left,right,FALSE,left,0.006833699997514486,TRUE
001,06,0.3,right,left,FALSE,right,0.13895060000140802,TRUE
001,06,0.0125,right,right,TRUE,left,0.24960119999741437,FALSE
001,06,0.075,left,right,FALSE,left,0.10095019999789656,TRUE
001,06,0.0375,left,right,FALSE,left,0.03958749999947031,TRUE
001,06,0.075,left,right,FALSE,left,0.05605730000024778,TRUE
001,06,0.05,left,left,TRUE,left,0.44759139999951003,TRUE
001,06,0.0125,right,left,FALSE,right,0.33709599999929196,TRUE
001,06,0.075,right,left,FALSE,right,0.10541830000147456,TRUE
001,06,0.0125,left,left,TRUE,left,0.8774699999994482,TRUE
001,06,0.05,left,right,FALSE,left,0.1042157000010775,TRUE
001,06,0.075,right,right,TRUE,right,0.113892900000792,TRUE
001,06,0.05,left,left,TRUE,right,0.17461180000100285,FALSE
001,06,0.3,left,left,TRUE,left,0.009318100001109997,TRUE
001,06,0.025,left,right,FALSE,left,0.3076842999980727,TRUE
001,06,0.0125,right,right,TRUE,left,0.34275670000351965,FALSE
001,06,0.025,left,left,TRUE,right,0.22920599999997648,FALSE
001,06,0.3,left,right,FALSE,left,0.049131399999168934,TRUE
001,06,0.025,left,left,TRUE,left,0.0065601000023889355,TRUE
001,06,0.0375,right,left,FALSE,right,0.013361699999222765,TRUE
001,06,0.0625,right,left,FALSE,right,0.09126789999936591,TRUE
001,06,0.3,right,right,TRUE,right,0.4476534999994328,TRUE
001,06,0.0625,left,right,FALSE,left,0.15310200000021723,TRUE
