participant,session,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
001,04,0.0125,left,left,TRUE,left,0.2538880000001882,TRUE
001,04,0.0625,left,left,TRUE,left,0.2534494999999879,TRUE
001,04,0.0375,left,right,FALSE,right,0.22591419999980644,TRUE
001,04,0.075,right,right,TRUE,right,0.234294399999726,TRUE
001,04,0.3,left,left,TRUE,left,0.21430119999968156,TRUE
001,04,0.0125,left,right,FALSE,right,0.2960715000003802,TRUE
001,04,0.0375,left,left,TRUE,left,0.2851276000001235,TRUE
001,04,0.025,left,left,TRUE,left,0.24114379999991797,TRUE
001,04,0.025,right,left,FALSE,left,0.24351329999990412,TRUE
001,04,0.3,right,left,FALSE,left,0.3052015999996911,TRUE
001,04,0.05,left,left,TRUE,left,0.2965097000001151,TRUE
001,04,0.3,right,left,FALSE,left,0.3193599000001086,TRUE
001,04,0.0375,left,right,FALSE,right,0.29964120000022376,TRUE
001,04,0.075,right,left,FALSE,left,0.27588790000027075,TRUE
001,04,0.075,right,left,FALSE,left,0.29234790000009525,TRUE
001,04,0.05,right,left,FALSE,left,0.32285200000023906,TRUE
001,04,0.025,right,right,TRUE,right,0.3480141000000003,TRUE
001,04,0.0375,right,left,FALSE,left,0.31240399999978763,TRUE
001,04,0.05,left,right,FALSE,right,0.28374239999993733,TRUE
001,04,0.0125,right,left,FALSE,left,0.34252520000018194,TRUE
001,04,0.0375,left,right,FALSE,right,0.35715299999992567,TRUE
001,04,0.025,left,right,FALSE,right,0.3240443000004234,TRUE
001,04,0.3,right,right,TRUE,right,0.2620424000001549,TRUE
001,04,0.0625,left,right,FALSE,right,0.4532257999999274,TRUE
001,04,0.3,left,right,FALSE,right,0.3173583999996481,TRUE
001,04,0.025,left,right,FALSE,right,0.34503310000036436,TRUE
001,04,0.05,left,right,FALSE,right,0.32106819999989966,TRUE
001,04,0.0625,right,right,TRUE,right,0.31670809999968697,TRUE
001,04,0.05,right,right,TRUE,right,0.3388952000000245,TRUE
001,04,0.0625,right,left,FALSE,left,0.25604029999976774,TRUE
001,04,0.3,right,right,TRUE,right,0.28386440000031143,TRUE
001,04,0.05,right,left,FALSE,left,0.31206750000001193,TRUE
001,04,0.075,left,left,TRUE,left,0.33171690000017406,TRUE
001,04,0.025,left,left,TRUE,left,0.23571210000000065,TRUE
001,04,0.075,left,left,TRUE,left,0.25426699999979974,TRUE
001,04,0.025,right,right,TRUE,right,0.2559215999999651,TRUE
001,04,0.025,left,right,FALSE,right,0.26371359999984634,TRUE
001,04,0.05,left,left,TRUE,left,0.23391420000007201,TRUE
001,04,0.3,left,left,TRUE,left,0.2458357000000433,TRUE
001,04,0.05,right,left,FALSE,left,0.31265810000013516,TRUE
001,04,0.05,right,left,FALSE,left,0.31747949999999037,TRUE
001,04,0.0125,right,right,TRUE,right,0.2748186999997415,TRUE
001,04,0.0375,left,left,TRUE,left,0.28197629999976925,TRUE
001,04,0.0125,left,left,TRUE,left,0.21684400000003734,TRUE
001,04,0.025,left,left,TRUE,left,0.29993510000031165,TRUE
001,04,0.0125,right,left,FALSE,left,0.2983939000000646,TRUE
001,04,0.0625,right,right,TRUE,right,0.311459499999728,TRUE
001,04,0.075,right,right,TRUE,right,0.3375138999999763,TRUE
001,04,0.0125,right,left,FALSE,left,0.253751000000193,TRUE
001,04,0.0625,right,left,FALSE,left,0.28796220000003814,TRUE
001,04,0.0625,left,right,FALSE,right,0.2609840999998596,TRUE
001,04,0.0375,right,right,TRUE,right,0.2617691999998897,TRUE
001,04,0.3,left,right,FALSE,right,0.38729890000013256,TRUE
001,04,0.05,right,right,TRUE,right,0.33853580000004513,TRUE
001,04,0.0125,right,right,TRUE,right,0.30679079999981695,TRUE
001,04,0.0125,left,left,TRUE,left,0.2473721999999725,TRUE
001,04,0.0625,left,left,TRUE,left,0.296976099999938,TRUE
001,04,0.025,right,right,TRUE,right,0.4451331999998729,TRUE
001,04,0.025,left,right,FALSE,right,0.3423041999999441,TRUE
001,04,0.0125,right,left,FALSE,left,0.23213699999996606,TRUE
001,04,0.075,left,left,TRUE,left,0.317195300000094,TRUE
001,04,0.05,left,right,FALSE,right,0.30217080000011265,TRUE
001,04,0.0375,right,right,TRUE,right,0.31734559999995327,TRUE
001,04,0.05,right,right,TRUE,right,0.3130284000003485,TRUE
001,04,0.025,right,left,FALSE,left,0.3116605000000163,TRUE
001,04,0.0125,left,left,TRUE,left,0.39500490000000354,TRUE
001,04,0.05,right,left,FALSE,left,0.37483730000030846,TRUE
001,04,0.0625,left,right,FALSE,right,0.3658337000001666,TRUE
001,04,0.075,right,right,TRUE,right,0.3255561000000853,TRUE
001,04,0.075,right,left,FALSE,left,0.3671589999999014,TRUE
001,04,0.0625,left,left,TRUE,left,0.31151139999974475,TRUE
001,04,0.05,left,left,TRUE,left,0.4380263000002742,TRUE
001,04,0.3,left,right,FALSE,right,0.34531429999969987,TRUE
001,04,0.025,left,left,TRUE,left,0.38771390000010797,TRUE
001,04,0.0625,left,right,FALSE,right,0.3933440000000701,TRUE
001,04,0.3,right,right,TRUE,right,0.3039552999998705,TRUE
001,04,0.0125,left,left,TRUE,left,0.31567219999988083,TRUE
001,04,0.025,left,right,FALSE,right,0.32532020000007833,TRUE
001,04,0.075,left,right,FALSE,right,0.32597720000012487,TRUE
001,04,0.0125,left,right,FALSE,right,0.3286587000002328,TRUE
001,04,0.0625,right,left,FALSE,left,0.34601829999974143,TRUE
001,04,0.025,right,right,TRUE,right,0.30289070000026186,TRUE
001,04,0.0375,left,left,TRUE,left,0.28385260000004564,TRUE
001,04,0.025,left,left,TRUE,left,0.28436740000006466,TRUE
001,04,0.025,right,left,FALSE,left,0.33988189999990936,TRUE
001,04,0.05,left,left,TRUE,left,0.2640558000002784,TRUE
001,04,0.0625,right,left,FALSE,left,0.34740000000010696,TRUE
001,04,0.075,right,left,FALSE,left,0.3098979999999756,TRUE
001,04,0.0125,left,left,TRUE,left,0.340393800000129,TRUE
001,04,0.3,left,right,FALSE,right,0.30319809999991776,TRUE
001,04,0.3,right,left,FALSE,left,0.2881876999999804,TRUE
001,04,0.0625,left,right,FALSE,right,0.3145265000002837,TRUE
001,04,0.0125,right,right,TRUE,right,0.3185469000000012,TRUE
001,04,0.0125,right,right,TRUE,right,0.3184382000004007,TRUE
001,04,0.025,left,left,TRUE,left,0.35789699999986624,TRUE
001,04,0.0375,right,right,TRUE,right,0.33833569999978863,TRUE
001,04,0.0625,right,right,TRUE,right,0.3230659000000742,TRUE
001,04,0.0625,right,left,FALSE,left,0.32093829999985246,TRUE
001,04,0.0125,left,right,FALSE,right,0.36809889999994994,TRUE
001,04,0.0125,left,right,FALSE,right,0.29365710000001854,TRUE
001,04,0.0375,left,left,TRUE,left,0.29331379999985074,TRUE
001,04,0.0375,right,left,FALSE,left,0.3482844000000114,TRUE
001,04,0.05,left,left,TRUE,left,0.2600251999997454,TRUE
001,04,0.075,left,left,TRUE,left,0.2277907999996387,TRUE
001,04,0.05,right,left,FALSE,left,0.32290329999977985,TRUE
001,04,0.3,right,left,FALSE,left,0.2662731000000349,TRUE
001,04,0.3,left,left,TRUE,left,0.25892090000024837,TRUE
001,04,0.3,left,left,TRUE,left,0.24940860000015164,TRUE
001,04,0.05,right,left,FALSE,left,0.3257711000001109,TRUE
001,04,0.0375,right,right,TRUE,right,0.33894880000025296,TRUE
001,04,0.0625,right,right,TRUE,right,0.2234417999998186,TRUE
001,04,0.0125,right,right,TRUE,right,0.255834799999775,TRUE
001,04,0.0375,left,left,TRUE,left,0.40931140000020605,TRUE
001,04,0.075,left,left,TRUE,left,0.2383082999999715,TRUE
001,04,0.05,left,right,FALSE,right,0.3174959999996645,TRUE
001,04,0.0375,left,left,TRUE,left,0.2964931000001343,TRUE
001,04,0.05,right,right,TRUE,right,0.34308169999985694,TRUE
001,04,0.025,right,right,TRUE,right,0.3248985999998695,TRUE
001,04,0.3,right,right,TRUE,right,0.31198889999996027,TRUE
001,04,0.075,left,left,TRUE,left,0.24233989999993355,TRUE
001,04,0.075,left,left,TRUE,left,0.2818438999997852,TRUE
001,04,0.05,right,right,TRUE,right,0.32552410000016607,TRUE
001,04,0.0375,right,right,TRUE,right,0.3128637999998318,TRUE
001,04,0.05,left,left,TRUE,left,0.3666784000001826,TRUE
001,04,0.0375,left,right,FALSE,right,0.34339879999970435,TRUE
001,04,0.3,right,left,FALSE,left,0.2950119000001905,TRUE
001,04,0.075,right,left,FALSE,left,0.35269279999965875,TRUE
001,04,0.0625,left,left,TRUE,left,0.26785830000017086,TRUE
001,04,0.0375,left,right,FALSE,right,0.3310317999998915,TRUE
001,04,0.025,right,right,TRUE,right,0.3786506000001282,TRUE
001,04,0.0375,right,left,FALSE,left,0.45038849999991726,TRUE
001,04,0.0625,left,left,TRUE,left,0.2668820999997479,TRUE
001,04,0.025,left,right,FALSE,right,0.3342278999998598,TRUE
001,04,0.0375,left,right,FALSE,right,0.3202382999998008,TRUE
001,04,0.025,right,left,FALSE,left,0.33060150000028443,TRUE
001,04,0.0625,left,right,FALSE,right,0.3409065999999257,TRUE
001,04,0.3,right,right,TRUE,right,0.25912259999995513,TRUE
001,04,0.05,left,right,FALSE,right,0.3959439000000202,TRUE
001,04,0.05,right,right,TRUE,right,0.29858359999980166,TRUE
001,04,0.075,right,right,TRUE,right,0.3450863000002755,TRUE
001,04,0.025,right,left,FALSE,left,0.32692960000031235,TRUE
001,04,0.3,left,right,FALSE,right,0.31756270000005316,TRUE
001,04,0.0375,right,left,FALSE,left,0.34103349999986676,TRUE
001,04,0.0125,right,left,FALSE,left,0.31593329999986963,TRUE
001,04,0.025,left,right,FALSE,right,0.31860310000001846,TRUE
001,04,0.0375,left,right,FALSE,right,0.35381009999991875,TRUE
001,04,0.0625,right,left,FALSE,left,0.3351090999999542,TRUE
001,04,0.0125,right,left,FALSE,left,0.2418227999996816,TRUE
001,04,0.0625,right,right,TRUE,right,0.22499679999964428,TRUE
001,04,0.0625,right,right,TRUE,right,0.2393329999999878,TRUE
001,04,0.0375,right,left,FALSE,left,0.32607080000025235,TRUE
001,04,0.075,right,right,TRUE,right,0.21819410000034622,TRUE
001,04,0.025,left,right,FALSE,right,0.3423855999999432,TRUE
001,04,0.075,right,right,TRUE,right,0.1830496000002313,TRUE
001,04,0.0125,right,left,FALSE,left,0.30091730000003736,TRUE
001,04,0.05,left,right,FALSE,right,0.32161709999991217,TRUE
001,04,0.0625,left,left,TRUE,left,0.25609550000035597,TRUE
001,04,0.3,left,left,TRUE,left,0.07823030000008657,TRUE
001,04,0.0125,right,left,FALSE,left,0.30663219999996727,TRUE
001,04,0.05,right,left,FALSE,left,0.36430719999998473,TRUE
001,04,0.0125,right,right,TRUE,right,0.3538154000002578,TRUE
001,04,0.0375,right,right,TRUE,right,0.2806688999999096,TRUE
001,04,0.025,left,left,TRUE,left,0.3102587999997013,TRUE
001,04,0.0125,left,right,FALSE,right,0.3825170000000071,TRUE
001,04,0.075,left,right,FALSE,right,0.3499136999998882,TRUE
001,04,0.025,right,right,TRUE,right,0.3205253000000994,TRUE
001,04,0.0625,right,right,TRUE,right,0.19988889999967796,TRUE
001,04,0.0625,left,left,TRUE,left,0.2571643999999651,TRUE
001,04,0.05,right,right,TRUE,right,0.36618200000020806,TRUE
001,04,0.3,right,right,TRUE,right,0.27610590000040247,TRUE
001,04,0.025,right,left,FALSE,left,0.4018389000002571,TRUE
001,04,0.075,left,left,TRUE,left,0.314992600000096,TRUE
001,04,0.3,left,right,FALSE,right,0.31535200000007535,TRUE
001,04,0.05,left,right,FALSE,right,0.33885719999989306,TRUE
001,04,0.025,right,right,TRUE,right,0.3060075000003053,TRUE
001,04,0.0125,left,right,FALSE,right,0.3043708999998671,TRUE
001,04,0.0125,right,left,FALSE,left,0.32156269999995857,TRUE
001,04,0.0625,right,right,TRUE,right,0.23386870000013005,TRUE
001,04,0.3,right,right,TRUE,right,0.20487620000039897,TRUE
001,04,0.0125,right,right,TRUE,right,0.32972749999998996,TRUE
001,04,0.3,left,left,TRUE,left,0.2597272999996676,TRUE
001,04,0.3,left,right,FALSE,right,0.39421100000026854,TRUE
001,04,0.025,left,left,TRUE,left,0.36353550000012547,TRUE
001,04,0.0125,left,left,TRUE,left,0.31756739999991623,TRUE
001,04,0.0625,left,left,TRUE,left,0.2541164999997818,TRUE
001,04,0.0375,left,left,TRUE,left,0.28257390000044325,TRUE
001,04,0.0125,left,right,FALSE,right,0.3269356999999218,TRUE
001,04,0.05,left,left,TRUE,left,0.22824620000028517,TRUE
001,04,0.025,right,right,TRUE,right,0.30312019999973927,TRUE
001,04,0.0125,right,left,FALSE,left,0.2960164999999506,TRUE
001,04,0.0375,left,right,FALSE,right,0.34313280000014856,TRUE
001,04,0.0625,left,right,FALSE,right,0.36569580000013957,TRUE
001,04,0.0625,left,right,FALSE,right,0.3596744999999828,TRUE
001,04,0.0375,left,right,FALSE,right,0.3053414999999404,TRUE
001,04,0.075,left,left,TRUE,left,0.21672440000020288,TRUE
001,04,0.3,left,right,FALSE,right,0.3247134000002916,TRUE
001,04,0.0125,right,right,TRUE,right,0.28852859999960856,TRUE
001,04,0.0375,right,left,FALSE,left,0.37320550000004005,TRUE
001,04,0.0125,left,left,TRUE,left,0.2724185000001853,TRUE
001,04,0.025,right,right,TRUE,right,0.26320880000002944,TRUE
001,04,0.0375,right,right,TRUE,right,0.3562056999999186,TRUE
001,04,0.0125,left,left,TRUE,left,0.2995938000003662,TRUE
001,04,0.05,left,right,FALSE,right,0.24419189999980517,TRUE
001,04,0.025,left,right,FALSE,right,0.3148340000002463,TRUE
001,04,0.025,left,right,FALSE,right,0.2280100000002676,TRUE
001,04,0.0125,right,left,FALSE,left,0.262027499999931,TRUE
001,04,0.05,right,right,TRUE,right,0.31987419999995836,TRUE
001,04,0.0125,right,right,TRUE,right,0.25426829999969414,TRUE
001,04,0.0375,right,left,FALSE,left,0.34359859999995024,TRUE
001,04,0.025,left,left,TRUE,left,0.28160699999989447,TRUE
001,04,0.0125,left,left,TRUE,left,0.3336364000001595,TRUE
001,04,0.075,right,left,FALSE,left,0.4011283999998341,TRUE
001,04,0.0625,right,right,TRUE,right,0.24260839999988093,TRUE
001,04,0.0625,left,left,TRUE,left,0.27796440000020084,TRUE
001,04,0.075,right,right,TRUE,right,0.2857853000000432,TRUE
001,04,0.0125,left,right,FALSE,right,0.4851464000003034,TRUE
001,04,0.0375,left,right,FALSE,right,0.3362779999997656,TRUE
001,04,0.05,left,left,TRUE,left,0.2533331000004182,TRUE
001,04,0.05,left,left,TRUE,left,0.28234640000027866,TRUE
001,04,0.025,left,left,TRUE,left,0.40669870000010633,TRUE
001,04,0.0375,right,right,TRUE,right,0.34719559999984995,TRUE
001,04,0.0375,right,left,FALSE,left,0.4037154000002374,TRUE
001,04,0.075,left,left,TRUE,left,0.2458929999997963,TRUE
001,04,0.0375,left,left,TRUE,left,0.2818910999999389,TRUE
001,04,0.0625,right,left,FALSE,left,0.25450279999995473,TRUE
001,04,0.025,right,left,FALSE,left,0.318439699999999,TRUE
001,04,0.025,left,left,TRUE,left,0.27592779999986305,TRUE
001,04,0.025,left,right,FALSE,right,0.27756070000032196,TRUE
001,04,0.0125,left,right,FALSE,right,0.3522565999996914,TRUE
001,04,0.0125,right,left,FALSE,left,0.30116299999963303,TRUE
001,04,0.075,right,left,FALSE,left,0.2871498999998039,TRUE
001,04,0.0125,right,right,TRUE,right,0.296529400000054,TRUE
001,04,0.0625,right,left,FALSE,left,0.3474303000002692,TRUE
001,04,0.3,right,left,FALSE,left,0.30264920000036,TRUE
001,04,0.05,right,left,FALSE,left,0.30519179999964763,TRUE
001,04,0.075,right,right,TRUE,right,0.358008400000017,TRUE
001,04,0.05,left,left,TRUE,left,0.23833680000007007,TRUE
001,04,0.3,right,right,TRUE,right,0.28302350000012666,TRUE
001,04,0.0375,right,right,TRUE,right,0.31716270000015356,TRUE
001,04,0.075,left,right,FALSE,right,0.3378448000003118,TRUE
001,04,0.075,left,right,FALSE,right,0.33567089999996824,TRUE
001,04,0.3,right,left,FALSE,left,0.27658210000026884,TRUE
001,04,0.05,right,left,FALSE,left,0.32406140000011874,TRUE
001,04,0.3,left,left,TRUE,left,0.23531850000017585,TRUE
001,04,0.0625,right,left,FALSE,left,0.32021800000029543,TRUE
001,04,0.075,right,right,TRUE,right,0.32869060000030004,TRUE
001,04,0.025,right,left,FALSE,left,0.33933509999997113,TRUE
001,04,0.075,right,right,TRUE,right,0.3638676000000487,TRUE
001,04,0.3,left,left,TRUE,left,0.13822949999985212,TRUE
001,04,0.075,left,left,TRUE,left,0.20618030000014187,TRUE
001,04,0.05,right,right,TRUE,right,0.2753474000001006,TRUE
001,04,0.0375,left,left,TRUE,left,0.2922247999999854,TRUE
001,04,0.0375,right,right,TRUE,right,0.2840378000000783,TRUE
001,04,0.0625,left,left,TRUE,left,0.2173224999996819,TRUE
001,04,0.0375,right,left,FALSE,left,0.28648440000006303,TRUE
001,04,0.05,right,right,TRUE,right,0.2524028999996517,TRUE
001,04,0.0375,left,left,TRUE,left,0.2875414999998611,TRUE
001,04,0.025,right,right,TRUE,right,0.359809299999597,TRUE
001,04,0.05,right,left,FALSE,left,0.3058851999999206,TRUE
001,04,0.05,left,right,FALSE,right,0.2863129000002118,TRUE
001,04,0.0625,right,right,TRUE,right,0.2925486999997702,TRUE
001,04,0.3,left,right,FALSE,right,0.2588150999999925,TRUE
001,04,0.075,left,right,FALSE,right,0.268782800000281,TRUE
001,04,0.05,right,left,FALSE,left,0.34780330000012327,TRUE
001,04,0.0625,right,right,TRUE,right,0.20111510000015187,TRUE
001,04,0.075,right,right,TRUE,right,0.23490730000003168,TRUE
001,04,0.0375,right,right,TRUE,right,0.3375948000002609,TRUE
001,04,0.0375,left,right,FALSE,right,0.3285059999998339,TRUE
001,04,0.05,left,left,TRUE,left,0.3026712000000771,TRUE
001,04,0.075,left,right,FALSE,right,0.34436460000006264,TRUE
001,04,0.0125,right,left,FALSE,left,0.3003737999997611,TRUE
001,04,0.025,left,left,TRUE,left,0.27655159999994794,TRUE
001,04,0.3,left,right,FALSE,right,0.27818729999989955,TRUE
001,04,0.3,left,right,FALSE,right,0.25199400000019523,TRUE
001,04,0.05,left,right,FALSE,right,0.3325265000003128,TRUE
001,04,0.0125,right,right,TRUE,right,0.2962153999997099,TRUE
001,04,0.05,left,left,TRUE,left,0.27104940000026545,TRUE
001,04,0.05,right,left,FALSE,left,0.39472890000024563,TRUE
001,04,0.0375,right,right,TRUE,right,0.2820867000000362,TRUE
001,04,0.075,right,right,TRUE,right,0.2847526000000471,TRUE
001,04,0.3,right,left,FALSE,left,0.3030456999999842,TRUE
001,04,0.05,right,left,FALSE,left,0.3095988000000034,TRUE
001,04,0.075,left,right,FALSE,right,0.3022296999997707,TRUE
001,04,0.075,right,right,TRUE,right,0.26740929999959917,TRUE
001,04,0.025,left,right,FALSE,right,0.3291036999999051,TRUE
001,04,0.0125,right,left,FALSE,left,0.3234181999996508,TRUE
001,04,0.025,left,left,TRUE,left,0.30176970000002257,TRUE
001,04,0.0625,right,left,FALSE,left,0.35743520000005446,TRUE
001,04,0.075,left,left,TRUE,left,0.3161534999999276,TRUE
001,04,0.0125,left,left,TRUE,left,0.2731399999997848,TRUE
001,04,0.0125,left,right,FALSE,right,0.27228889999969397,TRUE
001,04,0.0125,left,right,FALSE,right,0.2818216000000575,TRUE
001,04,0.025,left,right,FALSE,right,0.32749760000024253,TRUE
001,04,0.3,right,right,TRUE,right,0.24780449999980192,TRUE
001,04,0.0375,right,left,FALSE,left,0.34680840000009994,TRUE
001,04,0.0125,right,left,FALSE,left,0.3295015999997304,TRUE
001,04,0.0625,right,right,TRUE,right,0.2460132999999587,TRUE
001,04,0.0125,right,right,TRUE,right,0.3022577000001547,TRUE
001,04,0.025,right,left,FALSE,left,0.3017757000002348,TRUE
001,04,0.075,right,left,FALSE,left,0.33373440000013943,TRUE
001,04,0.075,left,right,FALSE,right,0.38939940000000206,TRUE
001,04,0.3,left,right,FALSE,right,0.2548823000001903,TRUE
001,04,0.0625,left,right,FALSE,right,0.3423885000001974,TRUE
001,04,0.05,left,left,TRUE,left,0.27138909999985117,TRUE
001,04,0.025,left,right,FALSE,right,0.26424790000010034,TRUE
001,04,0.025,right,right,TRUE,right,0.2305935999997928,TRUE
001,04,0.0375,right,left,FALSE,left,0.33194090000006327,TRUE
001,04,0.0625,left,left,TRUE,left,0.25129980000019714,TRUE
001,04,0.0375,right,right,TRUE,right,0.30745999999999185,TRUE
001,04,0.05,left,left,TRUE,left,0.27262830000017857,TRUE
001,04,0.3,left,left,TRUE,left,0.25410509999983333,TRUE
001,04,0.0125,left,left,TRUE,left,0.3081598999997368,TRUE
001,04,0.0375,left,left,TRUE,left,0.25930509999989226,TRUE
001,04,0.0625,left,right,FALSE,right,0.3384849999997641,TRUE
001,04,0.0125,right,left,FALSE,left,0.30916819999993095,TRUE
001,04,0.075,left,left,TRUE,left,0.24232419999998456,TRUE
001,04,0.0625,left,right,FALSE,right,0.2985100999999304,TRUE
001,04,0.075,right,left,FALSE,left,0.32483870000032766,TRUE
001,04,0.0125,right,right,TRUE,right,0.2955362000002424,TRUE
001,04,0.025,right,left,FALSE,left,0.27454290000014225,TRUE
001,04,0.3,right,left,FALSE,left,0.2553485000003093,TRUE
001,04,0.0625,right,left,FALSE,left,0.3100472000000991,TRUE
001,04,0.0375,left,left,TRUE,left,0.32954149999977744,TRUE
001,04,0.0625,right,right,TRUE,right,0.24537080000027345,TRUE
001,04,0.05,right,right,TRUE,right,0.2270621999996365,TRUE
001,04,0.025,left,right,FALSE,right,0.33807679999972606,TRUE
001,04,0.05,left,right,FALSE,right,0.33043410000027507,TRUE
001,04,0.0375,left,right,FALSE,right,0.3330958000001374,TRUE
001,04,0.075,right,left,FALSE,left,0.3932473999998365,TRUE
001,04,0.05,right,right,TRUE,right,0.30531980000023395,TRUE
001,04,0.0375,left,right,FALSE,right,0.3353431000000455,TRUE
001,04,0.0125,left,left,TRUE,left,0.3154584999997496,TRUE
001,04,0.0125,left,right,FALSE,right,0.3591452999999092,TRUE
001,04,0.05,right,right,TRUE,right,0.34999440000001414,TRUE
001,04,0.025,right,right,TRUE,right,0.30398360000026514,TRUE
001,04,0.0375,right,right,TRUE,right,0.31217049999986557,TRUE
001,04,0.025,left,left,TRUE,left,0.2896950999997898,TRUE
001,04,0.3,left,left,TRUE,left,0.3421527000000424,TRUE
001,04,0.0375,left,left,TRUE,left,0.2983343999999306,TRUE
001,04,0.3,right,left,FALSE,left,0.3696386999999959,TRUE
001,04,0.075,right,right,TRUE,right,0.3043422000000646,TRUE
001,04,0.075,right,left,FALSE,left,0.34665050000012343,TRUE
001,04,0.0375,right,left,FALSE,left,0.3284820000003492,TRUE
001,04,0.0125,left,right,FALSE,right,0.3686658000001444,TRUE
001,04,0.0375,left,right,FALSE,right,0.4340100999997958,TRUE
001,04,0.05,right,left,FALSE,left,0.3311615000002348,TRUE
001,04,0.025,left,left,TRUE,left,0.2948439000001599,TRUE
001,04,0.025,right,left,FALSE,left,0.3196944999999687,TRUE
001,04,0.0375,left,left,TRUE,left,0.25769480000008116,TRUE
001,04,0.025,right,right,TRUE,right,0.31140540000023975,TRUE
001,04,0.0625,right,right,TRUE,right,0.2526660000003176,TRUE
001,04,0.3,right,left,FALSE,left,0.2475917000001573,TRUE
001,04,0.025,right,right,TRUE,right,0.2967591999999968,TRUE
001,04,0.0375,right,left,FALSE,left,0.3362632999997004,TRUE
001,04,0.3,right,right,TRUE,right,0.2990708000002087,TRUE
001,04,0.075,left,left,TRUE,left,0.2940843000001223,TRUE
001,04,0.0125,left,left,TRUE,left,0.326603200000136,TRUE
001,04,0.3,right,right,TRUE,right,0.2782308999999259,TRUE
001,04,0.0125,right,right,TRUE,right,0.37609959999963394,TRUE
001,04,0.3,left,left,TRUE,left,0.23939340000015363,TRUE
001,04,0.3,left,right,FALSE,right,0.32240520000004835,TRUE
001,04,0.0625,left,right,FALSE,right,0.3890802999999323,TRUE
001,04,0.3,right,right,TRUE,right,0.27602680000018154,TRUE
001,04,0.075,left,right,FALSE,right,0.33355519999986427,TRUE
001,04,0.025,right,left,FALSE,left,0.2645630000001802,TRUE
001,04,0.0625,left,left,TRUE,left,0.2560048000000279,TRUE
001,04,0.05,left,right,FALSE,right,0.321253500000239,TRUE
001,04,0.0625,left,left,TRUE,left,0.23082109999995737,TRUE
001,04,0.0625,left,left,TRUE,left,0.26744540000026973,TRUE
001,04,0.05,right,right,TRUE,right,0.29580059999989317,TRUE
001,04,0.075,left,left,TRUE,left,0.25746150000031776,TRUE
001,04,0.025,left,right,FALSE,right,0.29072309999992285,TRUE
001,04,0.05,left,right,FALSE,right,0.31015579999984766,TRUE
001,04,0.0375,right,left,FALSE,left,0.328676600000108,TRUE
001,04,0.0125,right,left,FALSE,left,0.3119793999999274,TRUE
001,04,0.3,right,right,TRUE,right,0.1084565000001021,TRUE
001,04,0.3,left,left,TRUE,left,0.20295450000003257,TRUE
001,04,0.075,left,left,TRUE,left,0.2611563999998907,TRUE
001,04,0.0625,left,left,TRUE,left,0.2798192000000199,TRUE
001,04,0.0375,right,left,FALSE,left,0.3436673000001065,TRUE
001,04,0.0375,left,left,TRUE,left,0.23503729999993084,TRUE
001,04,0.0625,right,left,FALSE,left,0.29964689999997063,TRUE
001,04,0.0125,left,left,TRUE,left,0.2710450999998102,TRUE
001,04,0.05,left,left,TRUE,left,0.2382132999996429,TRUE
001,04,0.0375,right,right,TRUE,right,0.29439830000001166,TRUE
001,04,0.0125,left,left,TRUE,left,0.33592300000009345,TRUE
001,04,0.05,left,right,FALSE,right,0.3315906000002542,TRUE
001,04,0.025,left,right,FALSE,right,0.3382581000000755,TRUE
001,04,0.3,right,right,TRUE,right,0.3085511999997834,TRUE
001,04,0.0375,left,right,FALSE,right,0.41293150000001333,TRUE
001,04,0.075,right,right,TRUE,right,0.31976699999995617,TRUE
001,04,0.0125,right,right,TRUE,right,0.3049519999999575,TRUE
001,04,0.0625,right,right,TRUE,right,0.260289400000147,TRUE
001,04,0.025,left,left,TRUE,left,0.3191461999999774,TRUE
001,04,0.0125,left,left,TRUE,left,0.2543340999995962,TRUE
001,04,0.3,left,right,FALSE,right,0.3443094999997811,TRUE
001,04,0.0625,left,left,TRUE,left,0.28648249999969266,TRUE
001,04,0.0375,right,left,FALSE,left,0.3218344000001707,TRUE
001,04,0.0625,left,right,FALSE,right,0.35033019999991666,TRUE
001,04,0.0125,left,right,FALSE,right,0.28338540000004286,TRUE
001,04,0.0125,left,right,FALSE,right,0.2782108999999764,TRUE
001,04,0.0125,right,left,FALSE,left,0.2640857999999753,TRUE
001,04,0.05,right,right,TRUE,right,0.2505820000001222,TRUE
001,04,0.075,left,left,TRUE,left,0.2190947999997661,TRUE
001,04,0.0375,right,right,TRUE,right,0.24246140000013838,TRUE
001,04,0.025,right,right,TRUE,right,0.2490391000001182,TRUE
001,04,0.075,right,right,TRUE,right,0.2093256999996811,TRUE
001,04,0.025,right,left,FALSE,left,0.3251925000004121,TRUE
001,04,0.0125,right,right,TRUE,right,0.27639520000047924,TRUE
001,04,0.075,right,left,FALSE,left,0.4077082000003429,TRUE
001,04,0.0125,right,left,FALSE,left,0.2713850000000093,TRUE
001,04,0.3,left,left,TRUE,left,0.2055566999997609,TRUE
001,04,0.0625,right,right,TRUE,right,0.27136130000053527,TRUE
001,04,0.075,left,left,TRUE,left,0.22760350000044127,TRUE
001,04,0.05,right,left,FALSE,left,0.3177804999995715,TRUE
001,04,0.05,right,right,TRUE,right,0.2857844000000114,TRUE
001,04,0.05,left,right,FALSE,right,0.31833219999953144,TRUE
001,04,0.0375,right,right,TRUE,right,0.2819876000003205,TRUE
