participant,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
002,0.0375,left,right,FALSE,right,0.34817930000008346,TRUE
002,0.05,right,left,FALSE,left,0.38964450000003126,TRUE
002,0.025,left,right,FALSE,right,0.36340519999976095,TRUE
002,0.0125,right,left,FALSE,left,0.38121769999997923,TRUE
002,0.0375,right,left,FALSE,left,0.43692890000011175,TRUE
002,0.05,right,left,FALSE,left,0.4094525000000431,TRUE
002,0.05,left,left,TRUE,left,0.366799699999774,TRUE
002,0.0375,left,left,TRUE,left,0.36657610000020213,TRUE
002,0.0625,left,left,TRUE,left,0.3560077000001911,TRUE
002,0.025,left,left,TRUE,left,0.3475038999999924,TRUE
002,0.0125,left,left,TRUE,left,0.38276230000019495,TRUE
002,0.075,left,right,FALSE,right,0.5614913999997952,TRUE
002,0.05,right,right,TRUE,right,0.3394157000002451,TRUE
002,0.0125,left,right,FALSE,right,0.3421925000002375,TRUE
002,0.075,left,left,TRUE,left,0.2875656999999592,TRUE
002,0.05,right,right,TRUE,right,0.2914531999999781,TRUE
002,0.075,left,left,TRUE,left,0.33794669999997495,TRUE
002,0.0375,right,left,FALSE,left,0.3729934000002686,TRUE
002,0.025,left,right,FALSE,right,0.43611420000024737,TRUE
002,0.05,right,right,TRUE,right,0.5908801000000494,TRUE
002,0.0375,left,left,TRUE,left,0.3319464999999582,TRUE
002,0.0125,right,left,FALSE,left,0.3276447000002918,TRUE
002,0.025,left,left,TRUE,left,0.3639124000001175,TRUE
002,0.075,right,left,FALSE,left,0.4412552999997388,TRUE
002,0.05,left,right,FALSE,right,0.40364180000005945,TRUE
002,0.0625,right,right,TRUE,right,0.300441100000171,TRUE
002,0.05,left,left,TRUE,left,0.296587300000283,TRUE
002,0.0375,left,left,TRUE,left,0.34633450000001176,TRUE
002,0.0375,right,right,TRUE,right,0.39481720000003406,TRUE
002,0.0625,left,right,FALSE,right,0.4002604000002066,TRUE
002,0.0375,right,left,FALSE,left,0.3753135000001748,TRUE
002,0.05,right,left,FALSE,left,0.38326439999991635,TRUE
002,0.0375,left,right,FALSE,right,0.4425343999996585,TRUE
002,0.05,right,left,FALSE,left,0.40261310000005324,TRUE
002,0.025,left,right,FALSE,right,0.37174940000022616,TRUE
002,0.0625,right,left,FALSE,left,0.35348849999991216,TRUE
002,0.0125,left,left,TRUE,left,0.34542170000031547,TRUE
002,0.0625,left,left,TRUE,left,0.3486735999999837,TRUE
002,0.0125,left,right,FALSE,right,0.38914550000026793,TRUE
002,0.05,left,left,TRUE,left,0.35580239999990226,TRUE
002,0.0625,right,right,TRUE,right,0.3073094999999739,TRUE
002,0.05,right,right,TRUE,right,0.3026847999999518,TRUE
002,0.075,left,right,FALSE,right,0.5521014000000832,TRUE
002,0.025,right,right,TRUE,right,0.40671130000009725,TRUE
002,0.075,left,right,FALSE,right,0.40723090000028606,TRUE
002,0.0375,left,right,FALSE,right,0.400436300000365,TRUE
002,0.0375,right,right,TRUE,right,0.2941998000001149,TRUE
002,0.075,right,right,TRUE,right,0.23090080000019952,TRUE
002,0.025,right,right,TRUE,right,0.3150924000001396,TRUE
002,0.0625,right,left,FALSE,left,0.29939699999977165,TRUE
002,0.025,right,left,FALSE,left,0.3275546999998369,TRUE
002,0.075,left,left,TRUE,left,0.3427894000001288,TRUE
002,0.0125,right,left,FALSE,left,0.40191079999976864,TRUE
002,0.0375,right,left,FALSE,left,0.3723357000003489,TRUE
002,0.0125,right,left,FALSE,left,0.3459815000001072,TRUE
002,0.075,right,right,TRUE,right,0.22674159999996846,TRUE
002,0.0125,right,right,TRUE,right,0.3040278999997099,TRUE
002,0.0625,right,right,TRUE,right,0.21599330000026384,TRUE
002,0.0125,left,right,FALSE,right,0.2773314000000937,TRUE
002,0.05,right,left,FALSE,left,0.5669100000000071,TRUE
002,0.0625,left,right,FALSE,right,0.3158149000000776,TRUE
002,0.075,right,right,TRUE,right,0.21971560000019963,TRUE
002,0.0625,right,right,TRUE,right,0.247645299999931,TRUE
002,0.025,right,right,TRUE,right,0.2906543999997666,TRUE
002,0.0125,right,left,FALSE,left,0.6829367000000275,TRUE
002,0.025,right,right,TRUE,right,0.28768380000019533,TRUE
002,0.0375,right,right,TRUE,right,0.2819930000000568,TRUE
002,0.075,left,left,TRUE,left,0.6406821000000491,TRUE
002,0.0625,left,left,TRUE,left,0.6094861999999921,TRUE
002,0.05,left,left,TRUE,left,0.2550688999999693,TRUE
002,0.025,left,right,FALSE,right,0.19799490000013975,TRUE
002,0.075,left,right,FALSE,right,0.4760956999998598,TRUE
002,0.05,left,right,FALSE,right,0.3905377999999473,TRUE
002,0.025,right,left,FALSE,left,0.2575418000001264,TRUE
002,0.0375,left,right,FALSE,right,0.40855069999997795,TRUE
002,0.075,right,right,TRUE,right,0.2275110999999015,TRUE
002,0.025,left,left,TRUE,left,0.034156500000335654,TRUE
002,0.05,left,right,FALSE,right,0.3149669999997968,TRUE
002,0.0375,left,left,TRUE,left,0.30421590000014476,TRUE
002,0.0625,left,left,TRUE,left,0.3373733000003085,TRUE
002,0.05,right,left,FALSE,left,0.31157870000015464,TRUE
002,0.025,left,left,TRUE,left,0.6838788999998542,TRUE
002,0.075,left,right,FALSE,right,0.4253289000002951,TRUE
002,0.0125,left,left,TRUE,left,0.34903769999982615,TRUE
002,0.025,right,left,FALSE,left,0.3100293000002239,TRUE
002,0.0375,right,right,TRUE,right,0.3292738999998619,TRUE
002,0.0625,left,right,FALSE,right,0.34370329999956084,TRUE
002,0.025,left,right,FALSE,right,0.312842300000284,TRUE
002,0.0125,right,right,TRUE,right,0.3019776000001002,TRUE
002,0.025,left,left,TRUE,left,0.08269010000003618,TRUE
002,0.0125,left,right,FALSE,right,0.30518149999988964,TRUE
002,0.05,left,right,FALSE,right,0.3166761000002225,TRUE
002,0.0625,left,left,TRUE,left,0.3858399000000645,TRUE
002,0.0375,left,right,FALSE,right,0.30240649999996094,TRUE
002,0.0625,right,left,FALSE,left,0.27304480000020703,TRUE
002,0.05,left,left,TRUE,left,0.35899830000016664,TRUE
002,0.0125,right,right,TRUE,right,0.35084299999971336,TRUE
002,0.0125,right,right,TRUE,right,0.31714119999969625,TRUE
002,0.075,right,left,FALSE,left,0.3865145000004304,TRUE
002,0.025,right,left,FALSE,left,0.050564699999995355,TRUE
002,0.0125,left,left,TRUE,left,0.3214475999998285,TRUE
002,0.0375,left,left,TRUE,left,0.28993209999998726,TRUE
002,0.0125,right,left,FALSE,left,0.5742354999997588,TRUE
002,0.0375,left,right,FALSE,right,0.3175624999998945,TRUE
002,0.0625,right,left,FALSE,left,0.5714734000002863,TRUE
002,0.0125,left,right,FALSE,right,0.29646909999974014,TRUE
002,0.075,left,right,FALSE,right,0.29194280000001527,TRUE
002,0.025,left,right,FALSE,right,0.27871870000035415,TRUE
002,0.05,right,right,TRUE,right,0.2475174999999581,TRUE
002,0.0375,right,left,FALSE,left,0.5378534000001309,TRUE
002,0.0375,left,right,FALSE,right,0.2816032000000632,TRUE
002,0.05,left,right,FALSE,right,0.29310179999993125,TRUE
002,0.075,left,left,TRUE,left,0.3159700999999586,TRUE
002,0.0625,left,right,FALSE,right,0.30501749999984895,TRUE
002,0.0625,right,right,TRUE,right,0.2239912000000004,TRUE
002,0.05,right,left,FALSE,left,0.27121859999988374,TRUE
002,0.0375,left,left,TRUE,left,0.3133122999997795,TRUE
002,0.025,right,right,TRUE,right,0.2753907999999683,TRUE
002,0.05,right,left,FALSE,left,0.29296560000011596,TRUE
002,0.05,left,left,TRUE,left,0.6686165999999503,TRUE
002,0.025,right,right,TRUE,right,0.30707970000003115,TRUE
002,0.025,left,right,FALSE,right,0.2788845999998557,TRUE
002,0.025,left,left,TRUE,left,0.31712279999965176,TRUE
002,0.05,right,right,TRUE,right,0.19669599999997445,TRUE
002,0.0375,right,left,FALSE,left,0.6402473000002828,TRUE
002,0.0625,right,right,TRUE,right,0.25087349999967046,TRUE
002,0.0125,right,left,FALSE,left,0.5996504999998251,TRUE
002,0.025,right,left,FALSE,left,0.6547476999999162,TRUE
002,0.025,right,left,FALSE,left,0.2094440000000759,TRUE
002,0.0375,left,left,TRUE,left,0.5900728999999956,TRUE
002,0.025,left,right,FALSE,right,0.3168430000000626,TRUE
002,0.025,right,left,FALSE,left,0.3010394000002634,TRUE
002,0.0375,right,right,TRUE,right,0.28645349999987957,TRUE
002,0.075,left,left,TRUE,left,0.34934690000000046,TRUE
002,0.025,right,right,TRUE,right,0.6928057000000081,TRUE
002,0.075,left,right,FALSE,right,0.15272809999987658,TRUE
002,0.075,left,left,TRUE,left,0.346888300000046,TRUE
002,0.05,left,left,TRUE,left,0.34078219999992143,TRUE
002,0.025,left,left,TRUE,left,0.3126404999998158,TRUE
002,0.0625,right,left,FALSE,left,0.30833880000000136,TRUE
002,0.0125,right,right,TRUE,right,0.09742340000002514,TRUE
002,0.0125,left,left,TRUE,left,0.408740900000339,TRUE
002,0.0625,left,right,FALSE,right,0.6829325000003337,TRUE
002,0.05,left,left,TRUE,left,0.6439973999999893,TRUE
002,0.075,right,left,FALSE,left,0.26948359999960303,TRUE
002,0.0625,right,left,FALSE,left,0.19692729999997027,TRUE
002,0.0375,right,right,TRUE,right,0.6540886000002502,TRUE
002,0.0125,right,right,TRUE,right,0.3202034000000822,TRUE
002,0.025,left,left,TRUE,left,0.293183400000089,TRUE
002,0.075,left,left,TRUE,left,0.3389216000000488,TRUE
002,0.025,right,right,TRUE,right,0.5716633000001821,TRUE
002,0.0125,left,right,FALSE,right,0.5629939999998896,TRUE
002,0.0125,left,left,TRUE,left,0.28369689999999537,TRUE
002,0.05,right,right,TRUE,right,0.6025439000000006,TRUE
002,0.0375,left,left,TRUE,left,0.601478600000064,TRUE
002,0.05,left,left,TRUE,left,0.35908299999982773,TRUE
002,0.0125,right,left,FALSE,left,0.379693099999713,TRUE
002,0.025,left,left,TRUE,left,0.38567779999993945,TRUE
002,0.0125,left,right,FALSE,right,0.6897054000000935,TRUE
002,0.0625,left,right,FALSE,right,0.28878789999998844,TRUE
002,0.0625,left,left,TRUE,left,0.39797909999970216,TRUE
002,0.075,left,right,FALSE,right,0.6296636000001854,TRUE
002,0.075,right,right,TRUE,right,0.291118600000118,TRUE
002,0.0375,right,right,TRUE,right,0.23509869999998045,TRUE
002,0.0375,left,right,FALSE,right,0.25410310000006575,TRUE
002,0.075,right,right,TRUE,right,0.31340069999987463,TRUE
002,0.0125,left,right,FALSE,right,0.25887209999973493,TRUE
002,0.0125,left,left,TRUE,left,0.6564886999999544,TRUE
002,0.0375,left,right,FALSE,right,0.3049788000002991,TRUE
002,0.025,left,right,FALSE,right,0.32380090000015116,TRUE
002,0.0125,right,right,TRUE,right,0.6232074000004104,TRUE
002,0.0625,left,left,TRUE,left,0.6081209999997554,TRUE
002,0.05,left,right,FALSE,right,0.2906810000004043,TRUE
002,0.025,right,left,FALSE,left,0.36214120000022376,TRUE
002,0.0375,right,left,FALSE,left,0.32539919999999256,TRUE
002,0.0625,left,left,TRUE,left,0.40243310000005295,TRUE
002,0.075,right,right,TRUE,right,0.036925200000041514,TRUE
002,0.05,right,left,FALSE,left,0.3111578000002737,TRUE
002,0.075,right,left,FALSE,left,0.28326800000013463,TRUE
002,0.0375,right,left,FALSE,left,0.27514160000009724,TRUE
002,0.075,right,right,TRUE,right,0.5631288999998105,TRUE
002,0.0625,right,right,TRUE,right,0.2828263999999763,TRUE
002,0.0625,left,left,TRUE,left,0.5509869999996226,TRUE
002,0.0625,right,right,TRUE,right,0.5391012999998566,TRUE
002,0.0375,right,right,TRUE,right,0.2517422999999326,TRUE
002,0.075,left,right,FALSE,right,0.14427019999993718,TRUE
002,0.0625,left,right,FALSE,right,0.4502486000001227,TRUE
002,0.0125,right,right,TRUE,right,0.6601886999997078,TRUE
002,0.0125,left,left,TRUE,left,0.6953329000002668,TRUE
003,0.05,right,left,FALSE,left,0.3645407999999861,TRUE
003,0.0125,left,left,TRUE,left,0.3458732000001419,TRUE
003,0.0625,right,right,TRUE,right,0.32396510000012313,TRUE
003,0.0125,right,right,TRUE,right,0.33979249999993044,TRUE
003,0.0125,right,left,FALSE,left,0.3300901000000067,TRUE
003,0.0125,left,left,TRUE,left,0.493329200000062,TRUE
003,0.075,left,left,TRUE,left,0.4066265999999814,TRUE
003,0.0625,right,left,FALSE,left,0.5271422999999231,TRUE
003,0.025,right,right,TRUE,right,0.5437114999999721,TRUE
003,0.0625,left,right,FALSE,right,0.4866967999998906,TRUE
003,0.025,right,left,FALSE,left,0.47453219999988505,TRUE
003,0.0125,left,right,FALSE,right,0.5046088999999938,TRUE
003,0.0375,left,left,TRUE,left,0.49043639999990774,TRUE
003,0.0375,left,right,FALSE,right,0.3956408999999894,TRUE
003,0.075,right,left,FALSE,left,0.5024210000001403,TRUE
003,0.0375,right,right,TRUE,right,0.338175099999944,TRUE
003,0.0625,right,left,FALSE,left,0.5205618999998478,TRUE
003,0.0375,left,right,FALSE,right,0.4799758000001475,TRUE
003,0.0125,right,right,TRUE,right,0.2939575000000332,TRUE
003,0.0125,left,left,TRUE,left,0.5051179000001866,TRUE
003,0.0125,right,right,TRUE,right,0.3340983000000506,TRUE
003,0.05,right,right,TRUE,right,0.48225460000003295,TRUE
003,0.0625,left,right,FALSE,right,0.5105788000000757,TRUE
003,0.0125,left,right,FALSE,right,0.5888658999999734,TRUE
003,0.0625,right,right,TRUE,right,0.49570790000007037,TRUE
003,0.075,right,right,TRUE,right,0.25655940000001465,TRUE
003,0.0125,left,right,FALSE,right,0.5201867000000675,TRUE
003,0.025,left,left,TRUE,left,0.3278932000000623,TRUE
003,0.025,left,right,FALSE,right,0.4190949000001183,TRUE
003,0.075,right,right,TRUE,right,0.27099859999998444,TRUE
003,0.0125,right,left,FALSE,left,0.44844119999970644,TRUE
003,0.0125,right,left,FALSE,left,0.48921629999995275,TRUE
003,0.0125,left,left,TRUE,left,0.45322500000020227,TRUE
003,0.0375,right,right,TRUE,right,0.5524007999997593,TRUE
003,0.025,right,left,FALSE,left,0.4826964999997472,TRUE
003,0.075,right,left,FALSE,left,0.3282024999998612,TRUE
003,0.0125,left,right,FALSE,right,0.4448308000000907,TRUE
003,0.025,right,right,TRUE,right,0.3798285000002579,TRUE
003,0.05,left,left,TRUE,left,0.44282539999994697,TRUE
003,0.025,left,left,TRUE,left,0.4195075000002362,TRUE
003,0.025,right,right,TRUE,right,0.34185299999990093,TRUE
003,0.0625,right,right,TRUE,right,0.3517428000000109,TRUE
003,0.0625,left,left,TRUE,left,0.48151880000023084,TRUE
003,0.05,right,left,FALSE,left,0.4352012999997896,TRUE
003,0.05,left,left,TRUE,left,0.4192965999995977,TRUE
003,0.05,right,right,TRUE,right,0.3133395999998356,TRUE
003,0.075,left,left,TRUE,left,0.30713479999985793,TRUE
003,0.0375,right,left,FALSE,left,0.34695600000031845,TRUE
003,0.05,right,right,TRUE,right,0.34771779999982755,TRUE
003,0.0375,left,right,FALSE,right,0.5518193000002611,TRUE
003,0.0375,left,left,TRUE,left,0.29151279999996405,TRUE
003,0.025,left,right,FALSE,right,0.32472869999992326,TRUE
003,0.05,right,right,TRUE,right,0.37762860000020737,TRUE
003,0.025,left,right,FALSE,right,0.5076959000002716,TRUE
003,0.0625,right,left,FALSE,left,0.39652550000027986,TRUE
003,0.075,right,right,TRUE,right,0.47505869999986317,TRUE
003,0.0625,left,right,FALSE,right,0.5414009000000988,TRUE
003,0.075,right,left,FALSE,left,0.4745817999996689,TRUE
003,0.0625,left,right,FALSE,right,0.5323202999998102,TRUE
003,0.05,left,right,FALSE,right,0.5345311000000947,TRUE
003,0.075,left,right,FALSE,right,0.5378457000001617,TRUE
003,0.025,left,left,TRUE,left,0.504960299999766,TRUE
003,0.0125,right,right,TRUE,right,0.4567136999999093,TRUE
003,0.05,left,right,FALSE,right,0.5234910999997737,TRUE
003,0.05,left,left,TRUE,left,0.4555697999999211,TRUE
003,0.075,left,left,TRUE,left,0.4593136999997114,TRUE
003,0.0125,right,left,FALSE,left,0.5079923000002964,TRUE
003,0.025,right,right,TRUE,right,0.4602743999998893,TRUE
003,0.0625,left,left,TRUE,left,0.371596700000282,TRUE
003,0.0375,right,right,TRUE,right,0.2998787999999877,TRUE
003,0.0375,right,left,FALSE,left,0.49924730000020645,TRUE
003,0.0375,left,left,TRUE,left,0.47561180000002423,TRUE
003,0.0625,right,right,TRUE,right,0.3483085999996547,TRUE
003,0.025,right,left,FALSE,left,0.2793424999999843,TRUE
003,0.05,left,right,FALSE,right,0.3749153000003389,TRUE
003,0.0625,left,left,TRUE,left,0.3869383999999627,TRUE
003,0.0375,left,left,TRUE,left,0.3254980000001524,TRUE
003,0.0375,left,right,FALSE,right,0.37662200000022494,TRUE
003,0.0375,right,right,TRUE,right,0.3989473999999973,TRUE
003,0.075,right,right,TRUE,right,0.43913689999999406,TRUE
003,0.0375,right,left,FALSE,left,0.3890562999999929,TRUE
003,0.075,left,right,FALSE,right,0.5649112999999488,TRUE
003,0.075,left,right,FALSE,right,0.5057983000001514,TRUE
003,0.05,right,left,FALSE,left,0.35068150000006426,TRUE
003,0.0375,right,left,FALSE,left,0.41802030000008017,TRUE
003,0.075,left,left,TRUE,left,0.2378025000002708,TRUE
003,0.025,left,left,TRUE,left,0.3075587000002997,TRUE
003,0.0375,right,left,FALSE,left,0.3540163000002394,TRUE
003,0.0125,right,left,FALSE,left,0.44500049999987823,TRUE
003,0.0125,right,right,TRUE,right,0.3258710999998584,TRUE
003,0.075,right,right,TRUE,right,0.3390252999997756,TRUE
003,0.075,left,left,TRUE,left,0.40887460000021747,TRUE
003,0.0125,right,left,FALSE,left,0.4855910000001131,TRUE
003,0.0375,left,left,TRUE,left,0.33733040000015535,TRUE
003,0.05,right,left,FALSE,left,0.39904630000000907,TRUE
003,0.075,right,left,FALSE,left,0.5382545999996182,TRUE
003,0.075,right,left,FALSE,left,0.41147079999973357,TRUE
003,0.075,right,right,TRUE,right,0.26881630000025325,TRUE
003,0.025,left,right,FALSE,right,0.3900883999999678,TRUE
003,0.05,right,right,TRUE,right,0.32241530000010243,TRUE
003,0.025,right,right,TRUE,right,0.41105579999975816,TRUE
003,0.025,right,right,TRUE,right,0.37546759999986534,TRUE
003,0.0625,right,right,TRUE,right,0.27182319999974425,TRUE
003,0.05,left,left,TRUE,left,0.4594612999999299,TRUE
003,0.0625,left,left,TRUE,left,0.3934985000000779,TRUE
003,0.05,right,right,TRUE,right,0.4170291999998881,TRUE
003,0.0625,right,left,FALSE,left,0.3285516999999345,TRUE
003,0.0625,left,left,TRUE,left,0.3868210000000545,TRUE
003,0.05,right,right,TRUE,right,0.477302299999792,TRUE
003,0.0375,right,right,TRUE,right,0.40427279999994425,TRUE
003,0.0625,right,right,TRUE,right,0.4913942000002862,TRUE
003,0.05,left,right,FALSE,right,0.5314466999998331,TRUE
003,0.0375,left,right,FALSE,right,0.537707699999828,TRUE
003,0.075,left,left,TRUE,left,0.3006116000001384,TRUE
003,0.0125,left,right,FALSE,right,0.4007427999999891,TRUE
003,0.075,left,left,TRUE,left,0.4413810999999441,TRUE
003,0.025,left,right,FALSE,right,0.30338320000009844,TRUE
003,0.0375,right,right,TRUE,right,0.28378739999971003,TRUE
003,0.0625,right,right,TRUE,right,0.24218100000007325,TRUE
003,0.025,right,left,FALSE,left,0.3641960999998446,TRUE
003,0.075,right,left,FALSE,left,0.5217669000003298,TRUE
003,0.0375,left,right,FALSE,right,0.546121200000016,TRUE
003,0.05,right,left,FALSE,left,0.3398376999998618,TRUE
003,0.025,left,left,TRUE,left,0.3229261999999835,TRUE
003,0.0375,left,left,TRUE,left,0.3839913000001616,TRUE
003,0.0125,right,right,TRUE,right,0.4899371000001338,TRUE
003,0.025,right,left,FALSE,left,0.464506799999981,TRUE
003,0.0125,right,left,FALSE,left,0.44691039999997884,TRUE
003,0.0625,left,left,TRUE,left,0.35969580000028145,TRUE
003,0.05,left,right,FALSE,right,0.4125340000000506,TRUE
003,0.025,left,left,TRUE,left,0.32294660000025033,TRUE
003,0.0625,right,left,FALSE,left,0.3629500000001826,TRUE
003,0.025,left,left,TRUE,left,0.35560469999973066,TRUE
003,0.075,left,left,TRUE,left,0.2857728999997562,TRUE
003,0.05,right,right,TRUE,right,0.4734435000000303,TRUE
003,0.0375,right,left,FALSE,left,0.3634320999999545,TRUE
003,0.0125,right,right,TRUE,right,0.39516309999999066,TRUE
003,0.05,right,left,FALSE,left,0.5893606999998156,TRUE
003,0.05,left,left,TRUE,left,0.37184830000023794,TRUE
003,0.0375,right,right,TRUE,right,0.3799197999996977,TRUE
003,0.075,left,right,FALSE,right,0.3946864000004098,TRUE
003,0.025,right,right,TRUE,right,0.40069549999998344,TRUE
003,0.025,right,left,FALSE,left,0.3732766999996784,TRUE
003,0.025,left,right,FALSE,right,0.3633177000001524,TRUE
003,0.0625,right,left,FALSE,left,0.47481669999979204,TRUE
003,0.075,right,right,TRUE,right,0.28824370000029376,TRUE
003,0.0625,left,right,FALSE,right,0.3737178999999742,TRUE
003,0.0375,left,left,TRUE,left,0.4755783999999039,TRUE
003,0.0375,right,left,FALSE,left,0.3289285999999265,TRUE
003,0.0375,left,right,FALSE,right,0.41452509999999165,TRUE
003,0.05,left,right,FALSE,right,0.4472723000003498,TRUE
003,0.0375,right,left,FALSE,left,0.39695679999977074,TRUE
003,0.075,left,right,FALSE,right,0.49514589999989767,TRUE
003,0.05,right,left,FALSE,left,0.4338060999998561,TRUE
003,0.0125,left,left,TRUE,left,0.42461450000018885,TRUE
003,0.0125,left,left,TRUE,left,0.3182044999998652,TRUE
003,0.0125,left,left,TRUE,left,0.5079110000001492,TRUE
003,0.05,left,right,FALSE,right,0.41894589999992604,TRUE
003,0.0375,right,right,TRUE,right,0.2932270999999673,TRUE
003,0.0625,right,left,FALSE,left,0.3783874000000651,TRUE
003,0.0375,left,left,TRUE,left,0.32651569999961794,TRUE
003,0.0625,right,right,TRUE,right,0.38069409999980053,TRUE
003,0.05,left,left,TRUE,left,0.2672215999996297,TRUE
003,0.0625,left,right,FALSE,right,0.362537599999996,TRUE
003,0.0125,right,right,TRUE,right,0.39387610000039786,TRUE
003,0.0375,left,right,FALSE,right,0.4195529000003262,TRUE
003,0.025,right,right,TRUE,right,0.32470009999997274,TRUE
003,0.0125,left,right,FALSE,right,0.33817329999965295,TRUE
003,0.0625,left,right,FALSE,right,0.33773500000006607,TRUE
003,0.0625,left,left,TRUE,left,0.4189384000001155,TRUE
003,0.025,right,left,FALSE,left,0.4653414000003977,TRUE
003,0.025,left,left,TRUE,left,0.42807849999962855,TRUE
003,0.075,right,left,FALSE,left,0.43775619999996707,TRUE
003,0.025,left,right,FALSE,right,0.5168811000003188,TRUE
003,0.075,right,right,TRUE,right,0.2734024999999747,TRUE
003,0.0125,left,left,TRUE,left,0.48544300000003204,TRUE
003,0.0625,left,right,FALSE,right,0.4311310000002777,TRUE
003,0.075,left,right,FALSE,right,0.3549361999998837,TRUE
003,0.0125,right,left,FALSE,left,0.4859568000001673,TRUE
003,0.0375,right,right,TRUE,right,0.3171735999999328,TRUE
003,0.0625,right,left,FALSE,left,0.3833369999997558,TRUE
003,0.05,right,right,TRUE,right,0.33997109999972963,TRUE
003,0.0375,right,left,FALSE,left,0.3807088000003205,TRUE
003,0.025,right,right,TRUE,right,0.40120230000002266,TRUE
003,0.0625,right,right,TRUE,right,0.3208457000000635,TRUE
003,0.025,left,left,TRUE,left,0.42187749999993684,TRUE
003,0.025,right,left,FALSE,left,0.36557440000024144,TRUE
003,0.0375,left,left,TRUE,left,0.3540256999999656,TRUE
003,0.025,left,right,FALSE,right,0.3190748000001804,TRUE
003,0.075,left,left,TRUE,left,0.31165039999996225,TRUE
003,0.0625,left,right,FALSE,right,0.46906289999969886,TRUE
003,0.05,left,right,FALSE,right,0.445527200000015,TRUE
003,0.0125,right,right,TRUE,right,0.3565318999999363,TRUE
003,0.05,right,left,FALSE,left,0.33139410000012504,TRUE
003,0.0125,right,left,FALSE,left,0.31999500000029,TRUE
003,0.0125,left,right,FALSE,right,0.33512019999989207,TRUE
003,0.075,right,left,FALSE,left,0.3233799999998155,TRUE
003,0.025,left,left,TRUE,left,0.24371100000007573,TRUE
003,0.0375,right,left,FALSE,left,0.4702237999999852,TRUE
003,0.0375,left,left,TRUE,left,0.337753000000248,TRUE
003,0.05,left,right,FALSE,right,0.5033770999998524,TRUE
003,0.0375,left,left,TRUE,left,0.3829665999996905,TRUE
003,0.0375,left,right,FALSE,right,0.45411190000004353,TRUE
003,0.0625,right,left,FALSE,left,0.44912010000007285,TRUE
003,0.0125,left,right,FALSE,right,0.3380399999996371,TRUE
003,0.05,left,right,FALSE,right,0.4679353000001356,TRUE
003,0.075,left,right,FALSE,right,0.3234626000003118,TRUE
003,0.075,left,left,TRUE,left,0.343627799999922,TRUE
003,0.0625,right,right,TRUE,right,0.2763605000000098,TRUE
003,0.075,right,right,TRUE,right,0.34122579999984737,TRUE
003,0.0125,left,left,TRUE,left,0.408255299999837,TRUE
003,0.0625,left,right,FALSE,right,0.3687294999999722,TRUE
003,0.05,left,left,TRUE,left,0.39555719999998473,TRUE
003,0.0375,right,left,FALSE,left,0.4124658000000636,TRUE
003,0.075,left,left,TRUE,left,0.39189109999961147,TRUE
003,0.025,right,right,TRUE,right,0.3353628999998364,TRUE
003,0.05,right,left,FALSE,left,0.4463808999998946,TRUE
003,0.0625,left,left,TRUE,left,0.4816097000002628,TRUE
003,0.05,left,left,TRUE,left,0.36861540000018067,TRUE
003,0.0625,left,right,FALSE,right,0.40827279999984967,TRUE
003,0.0375,right,right,TRUE,right,0.420520800000304,TRUE
003,0.025,left,left,TRUE,left,0.38035990000025777,TRUE
003,0.025,left,right,FALSE,right,0.42641279999998005,TRUE
003,0.075,left,right,FALSE,right,0.4457821999999396,TRUE
003,0.05,left,right,FALSE,right,0.4710187999999107,TRUE
003,0.0125,right,right,TRUE,right,0.3218192999997882,TRUE
003,0.05,right,right,TRUE,right,0.42756629999985307,TRUE
003,0.025,right,right,TRUE,right,0.35316169999987324,TRUE
003,0.0125,right,right,TRUE,right,0.30324800000016694,TRUE
003,0.0625,left,left,TRUE,left,0.33015160000013566,TRUE
003,0.0625,right,right,TRUE,right,0.3973849999997583,TRUE
003,0.0125,left,left,TRUE,left,0.3905199000000721,TRUE
003,0.0375,left,right,FALSE,right,0.44013379999978497,TRUE
003,0.0125,right,left,FALSE,left,0.3963721000000078,TRUE
003,0.075,right,left,FALSE,left,0.32887780000010025,TRUE
003,0.0375,left,left,TRUE,left,0.2702610999999706,TRUE
003,0.05,right,left,FALSE,left,0.3729344999997011,TRUE
003,0.0375,left,right,FALSE,right,0.4245620000001509,TRUE
003,0.075,left,left,TRUE,left,0.3422694999999294,TRUE
003,0.075,right,right,TRUE,right,0.39193089999980657,TRUE
003,0.0625,right,left,FALSE,left,0.3332185999997819,TRUE
003,0.025,right,left,FALSE,left,0.35468889999992825,TRUE
003,0.025,left,left,TRUE,left,0.33991500000001906,TRUE
003,0.0625,right,right,TRUE,right,0.42459850000022925,TRUE
003,0.0125,right,right,TRUE,right,0.3974230999997417,TRUE
003,0.0125,left,right,FALSE,right,0.49863360000017565,TRUE
003,0.0375,left,right,FALSE,right,0.456931700000041,TRUE
003,0.075,right,left,FALSE,left,0.3590217999999368,TRUE
003,0.0125,left,left,TRUE,left,0.3827001999998174,TRUE
003,0.05,right,right,TRUE,right,0.399449900000036,TRUE
003,0.025,right,left,FALSE,left,0.28787540000030276,TRUE
003,0.0375,right,left,FALSE,left,0.4962488000001031,TRUE
003,0.05,right,left,FALSE,left,0.41637809999974706,TRUE
003,0.0125,right,left,FALSE,left,0.3601776999998947,TRUE
003,0.025,right,right,TRUE,right,0.3851535999997395,TRUE
